Danceability,Views,Energy,Loudness,Album_type_Unknown,Album_type_album,Album_type_compilation,Album_type_single,Cluster
0.43282051282051287,4.994894975245586e-06,0.5889916565306276,0.8038837421296983,0.0,1.0,0.0,0.0,0
0.8584615384615385,0.0003188802984591697,0.6609931181602988,0.8241928303406754,0.0,1.0,0.0,0.0,0
0.7507692307692309,6.564554676030012e-05,0.5839915550285671,0.818447775116067,0.0,1.0,0.0,0.0,0
0.5958974358974359,0.0014609433492888749,0.45498893627540643,0.814229081427148,0.0,1.0,0.0,0.0,0
0.5958974358974359,0.00017720769006807302,0.21598408447691492,0.7171355281846896,0.0,1.0,0.0,0.0,0
0.633846153846154,0.0003522073635254371,0.8269964880287071,0.8825125606834707,0.0,1.0,0.0,0.0,0
0.6523076923076924,7.414430665982656e-06,0.5349905603083743,0.7399037544253884,0.0,1.0,0.0,0.0,0
0.7015384615384617,7.424591998030818e-05,0.9199983759670323,0.8552500476987979,0.0,1.0,0.0,0.0,0
0.4297435897435898,0.0006485007907203288,0.8409967722344764,0.8405164189862415,0.0,1.0,0.0,0.0,0
0.6615384615384616,0.014026946210441255,0.44998883477334595,0.8410464056305781,0.0,0.0,1.0,0.0,2
0.23692307692307696,0.009995146989894833,0.12998233864147443,0.6692671344682113,0.0,0.0,0.0,1.0,1
0.6174358974358974,0.005967096075573484,0.5959917986335124,0.8507769604205974,0.0,0.0,1.0,0.0,2
0.3753846153846154,0.0,0.02788026596939918,0.5024485382968349,0.0,0.0,1.0,0.0,2
0.4615384615384616,0.0003861603220894823,0.29398566790905856,0.7798859468741387,0.0,0.0,1.0,0.0,2
0.5282051282051283,0.0028281182729870055,0.907998132362087,0.8823005660257361,0.0,1.0,0.0,0.0,0
0.6020512820512821,0.0003004613060830993,0.6799935038681286,0.8523669203536071,0.0,1.0,0.0,0.0,0
0.396923076923077,0.0006263532949587423,0.040980531904797675,0.5999448813889889,0.0,0.0,1.0,0.0,2
0.29333333333333333,0.0006263532949587423,0.18998355666620034,0.6932861291895444,0.0,0.0,1.0,0.0,2
0.8338461538461539,0.0022123075147379148,0.8359966707324159,0.890822751266668,0.0,1.0,0.0,0.0,0
0.6051282051282052,1.8685216800377284e-06,0.41098804305727404,0.7018719128277966,0.0,0.0,1.0,0.0,2
0.636923076923077,8.143917768197822e-07,0.3779873731436748,0.6382523160416358,0.0,0.0,1.0,0.0,2
0.6492307692307693,2.3268460248312445e-05,0.26898516039875614,0.5906595153802123,0.0,1.0,0.0,0.0,0
0.6687179487179489,0.0,0.24298463258804157,0.6052235483665811,0.0,1.0,0.0,0.0,0
0.6605128205128206,1.1510400493045555e-07,0.3309864190243062,0.6481312670920691,0.0,1.0,0.0,0.0,0
0.7066666666666667,0.0,0.3329864596251304,0.6360899705327425,0.0,1.0,0.0,0.0,0
0.6553846153846155,0.0,0.2319844092835085,0.5779186364503615,0.0,1.0,0.0,0.0,0
0.6143589743589745,0.0,0.24098459198721736,0.6004960674990989,0.0,1.0,0.0,0.0,0
0.5825641025641026,0.0,0.6599930978598867,0.73415869920078,0.0,1.0,0.0,0.0,0
0.6071794871794872,0.0,0.36198704833708123,0.6434249856903606,0.0,1.0,0.0,0.0,0
0.398974358974359,0.0016278406909411127,0.4579889971766427,0.8318458374848954,0.0,1.0,0.0,0.0,0
0.5364102564102565,0.0036202609407247196,0.7299945188887336,0.8037141464035106,0.0,1.0,0.0,0.0,0
0.6625641025641027,0.0013990738327290299,0.7519949654977997,0.8219880859002353,0.0,1.0,0.0,0.0,0
0.6112820512820514,0.006447040789293103,0.6249923873454631,0.8450531046617624,0.0,1.0,0.0,0.0,0
0.5302564102564103,0.008913753156012267,0.8359966707324159,0.8489538063640796,0.0,1.0,0.0,0.0,0
0.5671794871794873,0.0036202609407247196,0.6339925700491721,0.817027410909245,0.0,1.0,0.0,0.0,0
0.5364102564102565,0.008913753156012267,0.5769914129256825,0.8143562782217888,0.0,1.0,0.0,0.0,0
0.3928205128205129,0.0004730857527032372,0.6079920422384575,0.8151830573869538,0.0,1.0,0.0,0.0,0
0.6615384615384616,0.000323915789255509,0.8089961226212894,0.8445443174831994,0.0,1.0,0.0,0.0,0
0.4574358974358975,6.411057915906624e-05,0.683993585069777,0.818723368171122,0.0,1.0,0.0,0.0,0
0.6882051282051284,2.746393934415393e-05,0.5959917986335124,0.8720188251256068,0.0,1.0,0.0,0.0,0
0.6235897435897436,3.377621822099067e-07,0.43698857086798865,0.6843611540989167,0.0,1.0,0.0,0.0,0
0.8984615384615385,0.0015799910897172917,0.7329945797899698,0.894765851900532,0.0,1.0,0.0,0.0,0
0.874871794871795,1.8135688002644786e-06,0.8649972594443668,0.9074219329672891,0.0,1.0,0.0,0.0,0
0.8984615384615385,1.0879432517631079e-05,0.8509969752385974,0.8415551928091412,0.0,1.0,0.0,0.0,0
0.9435897435897438,1.630021231111935e-07,0.7359946406912061,0.828347925632274,0.0,1.0,0.0,0.0,0
0.8707692307692309,1.6089807140816367e-07,0.8119961835225257,0.8995357316995611,0.0,0.0,1.0,0.0,2
0.9046153846153847,1.637447295946158e-06,0.8089961226212894,0.8400924296707722,0.0,1.0,0.0,0.0,0
0.8071794871794873,4.843774555869148e-06,0.8179963053249981,0.8836785313010111,0.0,1.0,0.0,0.0,0
0.9241025641025642,5.1829971974964525e-05,0.8229964068270587,0.8929426978440143,0.0,1.0,0.0,0.0,0
0.633846153846154,0.0037011467528088008,0.774995432407278,0.8446079158805198,0.0,1.0,0.0,0.0,0
0.5815384615384616,0.002657679069712085,0.9439988631769225,0.8517309363804032,0.0,1.0,0.0,0.0,0
0.48410256410256414,0.001590963100509856,0.652992955757002,0.7787835746539187,0.0,1.0,0.0,0.0,0
0.721025641025641,0.002180413556416905,0.42798838816427975,0.8022089843335947,0.0,1.0,0.0,0.0,0
0.48923076923076925,0.0019256617834401512,0.6879936662714253,0.8099891882724555,0.0,1.0,0.0,0.0,0
0.5528205128205129,0.0038555914501082777,0.7939958181151079,0.8549532551779695,0.0,1.0,0.0,0.0,0
0.33948717948717955,0.0010288656880454363,0.6049919813372212,0.7713849610989802,0.0,0.0,0.0,1.0,1
0.6400000000000001,0.003061692146734028,0.8329966098311796,0.8395200440948888,0.0,1.0,0.0,0.0,0
0.5589743589743591,0.0005013132152800965,0.18498345516413986,0.6966356447817514,0.0,1.0,0.0,0.0,0
0.6687179487179489,0.001962281936957155,0.6239923670450511,0.847597040554578,0.0,1.0,0.0,0.0,0
0.8420512820512821,0.0009089707573871818,0.7029939707776068,0.8010642131818277,0.0,1.0,0.0,0.0,0
0.8594871794871796,0.002472292930674335,0.7199943158846125,0.8407284136439761,0.0,1.0,0.0,0.0,0
0.7353846153846154,0.0005651205634584319,0.3859875355469716,0.8309978588539568,0.0,1.0,0.0,0.0,0
0.7835897435897436,0.0010145841276917532,0.7439948030945029,0.9308897415785122,0.0,1.0,0.0,0.0,0
0.9025641025641027,0.002472292930674335,0.7259944376870852,0.8563736193847914,0.0,0.0,1.0,0.0,2
0.7620512820512821,1.7494571071956874e-06,0.5159901746005445,0.8051769095418795,0.0,1.0,0.0,0.0,0
0.5815384615384616,7.57513070899524e-05,0.7109941331809037,0.8766403086642216,0.0,1.0,0.0,0.0,0
0.41128205128205136,0.00012140972411668872,0.8719974015472515,0.8764071145407135,0.0,0.0,1.0,0.0,2
0.7723076923076924,4.5567819035758797e-05,0.7169942549833762,0.8749655508681181,0.0,1.0,0.0,0.0,0
0.6769230769230771,0.0005770559823954895,0.8689973406460152,0.8550592525068368,0.0,1.0,0.0,0.0,0
0.8523076923076923,0.002248497204030028,0.7679952903043933,0.8298742871679633,0.0,1.0,0.0,0.0,0
0.7076923076923077,9.340318696864757e-05,0.5689912505223856,0.8362129274342286,0.0,1.0,0.0,0.0,0
0.7220512820512821,2.0477373780369754e-05,0.63299254974876,0.8706832587818787,0.0,1.0,0.0,0.0,0
0.8215384615384617,5.615416952793254e-05,0.6209923061438148,0.8118335417947466,0.0,1.0,0.0,0.0,0
0.8974358974358976,0.00019665964806258384,0.7759954527076901,0.9054503826503572,0.0,1.0,0.0,0.0,0
0.673846153846154,0.00039495154517572986,0.5869916159298034,0.8585359648936847,0.0,1.0,0.0,0.0,0
0.33128205128205135,0.0019663026559938977,0.5689912505223856,0.8295562951813613,0.0,1.0,0.0,0.0,0
0.4974358974358975,6.99078604396496e-05,0.6209923061438148,0.835725339721439,0.0,1.0,0.0,0.0,0
0.5938461538461539,0.0012042548586033554,0.6609931181602988,0.8212885035297111,0.0,1.0,0.0,0.0,0
0.5815384615384616,0.000718327459517791,0.7029939707776068,0.7917788471730511,0.0,1.0,0.0,0.0,0
0.7056410256410257,0.006560632352352322,0.7309945391891456,0.8392020521082868,0.0,0.0,0.0,1.0,1
0.5415384615384616,0.0007964778806201862,0.8529970158394217,0.8448623094698013,0.0,0.0,0.0,1.0,1
0.5897435897435898,0.008837645645345766,0.5769914129256825,0.8390112569163256,0.0,0.0,0.0,1.0,1
0.5405128205128206,0.0034670968683059044,0.5349905603083743,0.8358101375845328,0.0,1.0,0.0,0.0,0
0.3148717948717949,2.7964208578486082e-05,0.4399886317692249,0.8199105382544359,0.0,1.0,0.0,0.0,0
0.596923076923077,0.0009464553048508889,0.5969918189339244,0.8420851794534777,0.0,0.0,0.0,1.0,1
0.7415384615384616,0.0006660154121673381,0.7209943361850246,0.8374848953806363,0.0,0.0,0.0,1.0,1
0.5733333333333335,0.00047067438568381776,0.5769914129256825,0.8326302177185134,0.0,0.0,0.0,1.0,1
0.754871794871795,0.00035421363870814966,0.7599951279010965,0.8760043246910177,0.0,0.0,0.0,1.0,1
0.8943589743589745,0.00027417712090560894,0.7569950669998602,0.8786330584469271,0.0,0.0,0.0,1.0,1
0.474871794871795,0.00021741005349335853,0.7239943970862609,0.8923279133365839,0.0,1.0,0.0,0.0,0
0.5148717948717949,0.007765416194307369,0.3909876370490321,0.7181743020075894,0.0,1.0,0.0,0.0,0
0.5128205128205129,0.0016502920365221662,0.6719933414648319,0.8094804010938924,0.0,1.0,0.0,0.0,0
0.34769230769230774,7.174321236342781e-05,0.4119880633576862,0.7425112887155243,0.0,1.0,0.0,0.0,0
0.3220512820512821,0.00011067819405700591,0.4519888753741701,0.7809883190943587,0.0,1.0,0.0,0.0,0
0.5025641025641027,4.050299528332427e-06,0.4789894234852968,0.8140806851667337,0.0,1.0,0.0,0.0,0
0.45025641025641033,0.00019532233755368753,0.6109921031396938,0.8256555934790443,0.0,1.0,0.0,0.0,0
0.4861538461538462,1.3831045753740223e-06,0.3429866626292514,0.7297704097856734,0.0,1.0,0.0,0.0,0
0.6994871794871796,0.0023040687987717157,0.6939937880738979,0.8822581670941891,0.0,1.0,0.0,0.0,0
0.6666666666666667,0.0,0.5969918189339244,0.7350278772974921,0.0,1.0,0.0,0.0,0
0.7282051282051283,0.0016355837249760097,0.8309965692303555,0.8121939327128955,0.0,1.0,0.0,0.0,0
0.7097435897435898,0.003934298331002251,0.7469948639957392,0.8270759576858663,0.0,1.0,0.0,0.0,0
0.9405128205128207,0.0026428511985220975,0.49998984979395084,0.7953615568887663,0.0,1.0,0.0,0.0,0
0.7630769230769232,3.4512636317051107e-06,0.592991737732276,0.8308070636619956,0.0,1.0,0.0,0.0,0
0.6553846153846155,0.0002441755714398538,0.5769914129256825,0.8188717644315363,0.0,1.0,0.0,0.0,0
0.5835897435897436,0.006237902134347597,0.7149942143825521,0.8765131118695808,0.0,1.0,0.0,0.0,0
0.6246153846153847,0.002506659521049646,0.5059899715964234,0.7665090839710839,0.0,1.0,0.0,0.0,0
0.5210256410256411,0.0012726600548238,0.6689932805635955,0.841088804562125,0.0,1.0,0.0,0.0,0
0.6420512820512821,0.0013307800274810985,0.6849936053701892,0.8050497127472387,0.0,1.0,0.0,0.0,0
0.8533333333333334,0.0005342824677891016,0.8919978075554935,0.8041805346505267,0.0,1.0,0.0,0.0,0
0.5835897435897436,0.0022497380994638268,0.501989890394775,0.7328443323228254,0.0,0.0,0.0,1.0,1
0.8164102564102566,0.001149790366360703,0.34998680473213606,0.6586462021157067,0.0,0.0,0.0,1.0,1
0.7435897435897436,0.002330171540431757,0.4039879009543894,0.7220750037099064,0.0,0.0,0.0,1.0,1
0.33948717948717955,0.009552306609119408,0.23498447018474478,0.6876046723622564,0.0,0.0,0.0,1.0,1
0.7620512820512821,0.0003338845386889699,0.6669932399627714,0.8330330075682092,0.0,0.0,0.0,1.0,1
0.9271794871794873,0.00025806590194452057,0.3889875964482079,0.7044794471179325,0.0,1.0,0.0,0.0,0
0.7805128205128207,0.01495102405905619,0.916998315065796,0.8946598545716647,0.0,0.0,0.0,1.0,1
0.4738461538461539,0.0002224834172203524,0.216984104777327,0.7380594009030972,0.0,0.0,0.0,1.0,1
0.8882051282051283,0.00046780718205132425,0.652992955757002,0.8319730342795361,0.0,0.0,0.0,1.0,1
0.6748717948717949,0.0008925550697678903,0.3859875355469716,0.7704097856734009,0.0,1.0,0.0,0.0,0
0.5405128205128206,0.009659116689772014,0.9229984368682685,0.8223908757499311,0.0,0.0,0.0,1.0,1
0.32820512820512826,0.00013560489458280033,0.7979958993167563,0.8304466727438468,0.0,1.0,0.0,0.0,0
0.5087179487179487,0.0033806307398021465,0.8489969346377733,0.8424455703716266,0.0,0.0,0.0,1.0,1
0.5753846153846155,6.211804219629698e-05,0.6999939098763706,0.7935172033664751,0.0,0.0,1.0,0.0,2
0.4974358974358975,9.348759657226324e-05,0.845996873736537,0.8187445676368955,0.0,1.0,0.0,0.0,0
0.44410256410256416,0.00015083191675762723,0.7559950466994481,0.8139746878378664,0.0,1.0,0.0,0.0,0
0.4902564102564103,2.7335097119280163e-05,0.7829955948105748,0.8247652159165588,0.0,1.0,0.0,0.0,0
0.6246153846153847,0.0018545262707156574,0.39898779945232893,0.751754255792754,0.0,0.0,0.0,1.0,1
0.396923076923077,0.00046296761559886117,0.5249903573042534,0.7762608382268766,0.0,1.0,0.0,0.0,0
0.5794871794871795,6.445341581891286e-05,0.7729953918064538,0.7851646138517309,0.0,0.0,1.0,0.0,2
0.7117948717948719,4.9554749477505855e-05,0.30598591151400373,0.571028810073986,0.0,1.0,0.0,0.0,0
0.834871794871795,0.0005552273123507857,0.41798818516015873,0.6546183036187487,0.0,1.0,0.0,0.0,0
0.8092307692307694,0.00012178362648109184,0.216984104777327,0.541095164401857,0.0,1.0,0.0,0.0,0
0.8092307692307694,0.0006073503663512075,0.41098804305727404,0.6682283606453117,0.0,1.0,0.0,0.0,0
0.7343589743589745,0.00012038047153066542,0.4559889565758185,0.6473468868584511,0.0,1.0,0.0,0.0,0
0.477948717948718,3.7720448789940945e-05,0.18798351606537614,0.5923554726420893,0.0,1.0,0.0,0.0,0
0.7251282051282052,0.0002468824958396753,0.17498325216001887,0.5523520807275656,0.0,1.0,0.0,0.0,0
0.7394871794871796,5.4099253620555816e-05,0.6209923061438148,0.6663416081914735,0.0,1.0,0.0,0.0,0
0.8492307692307693,0.00024310535172949503,0.07858129520029257,0.5681668821945687,0.0,1.0,0.0,0.0,0
0.8256410256410258,4.5283895823597004e-05,0.5469908039133196,0.6552966865234995,0.0,1.0,0.0,0.0,0
0.5261538461538462,0.0032129990841055513,0.8799975639505483,0.8810709970108752,0.0,1.0,0.0,0.0,0
0.2348717948717949,0.0001006735519768463,0.948998964678983,0.9102202624493863,0.0,0.0,0.0,1.0,1
0.3415384615384616,0.0022987308196011293,0.958999167683104,0.8883212143053995,0.0,1.0,0.0,0.0,0
0.2728205128205129,6.253984267888085e-06,0.9249984774690928,0.90099849483793,0.0,1.0,0.0,0.0,0
0.3917948717948718,0.0011332729416531826,0.9539990661810436,0.878081872336817,0.0,1.0,0.0,0.0,0
0.14666666666666667,0.0015837311035033009,0.9949998984979396,0.8597019355112251,0.0,1.0,0.0,0.0,0
0.24923076923076926,2.0325139451268183e-06,0.9699993909876371,0.9271162366708359,0.0,1.0,0.0,0.0,0
0.6051282051282052,0.001824902707949964,0.653992976057414,0.8140806851667337,0.0,1.0,0.0,0.0,0
0.5056410256410258,0.0009116901823294743,0.8299965489299433,0.8536600877657883,0.0,1.0,0.0,0.0,0
0.24410256410256412,3.4910302088923744e-05,0.9799995939917582,0.8987725509317165,0.0,1.0,0.0,0.0,0
0.6041025641025641,0.00011725112780952388,0.3839874949461474,0.6609145449534671,0.0,1.0,0.0,0.0,0
0.7456410256410257,0.009805505220636083,0.5589910475182648,0.7643891373937376,0.0,1.0,0.0,0.0,0
0.8523076923076923,0.0013181214335969348,0.7819955745101627,0.7583260901825273,0.0,1.0,0.0,0.0,0
0.4994871794871795,0.0011238774844249237,0.09398160782663888,0.5659409382883551,0.0,1.0,0.0,0.0,0
0.4000000000000001,0.0011238774844249237,0.08028132971099312,0.5455258527485107,0.0,0.0,1.0,0.0,2
0.36410256410256414,6.8385393380886674e-06,0.06288097648382263,0.5661741324118632,0.0,0.0,1.0,0.0,2
0.914871794871795,0.0007345503169868871,0.592991737732276,0.7806067287104365,0.0,1.0,0.0,0.0,0
0.4933333333333334,0.005271483091867372,0.3169861348185368,0.612558563524199,0.0,0.0,1.0,0.0,2
0.7600000000000001,0.00041349640935074033,0.9699993909876371,0.8455830913060991,0.0,1.0,0.0,0.0,0
0.598974358974359,7.387201761590505e-06,0.18598347546455196,0.6167560577473447,0.0,1.0,0.0,0.0,0
0.5456410256410258,0.0012488336495709428,0.06568103332497649,0.5748235144474358,0.0,1.0,0.0,0.0,0
0.44923076923076927,0.00023764830798606628,0.0075398530590170985,0.41998261643806567,0.0,1.0,0.0,0.0,0
0.513846153846154,7.18303448574827e-05,0.04538062122661091,0.5823069258654681,0.0,1.0,0.0,0.0,0
0.5117948717948718,3.199940844165559e-05,0.034080391831954195,0.5075364100824659,0.0,1.0,0.0,0.0,0
0.4533333333333334,0.0006761631297633038,0.032980369501500885,0.4915732123550486,0.0,1.0,0.0,0.0,0
0.6594871794871796,3.2531485987027663e-05,0.17498325216001887,0.6240698734391893,0.0,1.0,0.0,0.0,0
0.6420512820512821,8.962183475506125e-05,0.1519827852505406,0.6798456678891691,0.0,1.0,0.0,0.0,0
0.6625641025641027,7.58134384990654e-05,0.19298361756743665,0.649127641983422,0.0,1.0,0.0,0.0,0
0.5261538461538462,0.0002130951385214333,0.11198197323405666,0.6379979224523542,0.0,1.0,0.0,0.0,0
0.358974358974359,0.0006380112266064944,0.6069920219380454,0.7443132433062687,0.0,1.0,0.0,0.0,0
0.8020512820512822,0.0028763847239835208,0.5889916565306276,0.8781666701999109,0.0,1.0,0.0,0.0,0
0.7723076923076924,1.8280867570153845e-05,0.7489949045965634,0.8505013673655424,0.0,1.0,0.0,0.0,0
0.6071794871794872,4.067849794890641e-05,0.8609971782427184,0.8707468571791991,0.0,1.0,0.0,0.0,0
0.637948717948718,0.001078706959857796,0.724994417386673,0.8612070975811409,0.0,1.0,0.0,0.0,0
0.7384615384615385,0.00012721764942353448,0.6699933008640077,0.7637531534205337,0.0,1.0,0.0,0.0,0
0.7374358974358975,0.0008436897066424947,0.8629972188435426,0.892561107460092,0.0,0.0,1.0,0.0,2
0.8153846153846155,4.022043351638209e-05,0.6669932399627714,0.8186173708422547,0.0,1.0,0.0,0.0,0
0.8523076923076923,5.259634186585633e-06,0.5999918798351607,0.8103919781221512,0.0,0.0,1.0,0.0,2
0.5784615384615385,0.0001464902679522988,0.531990499407138,0.8272667528778275,0.0,1.0,0.0,0.0,0
0.6943589743589745,0.0009534043687872603,0.5239903370038412,0.7499947001335566,0.0,0.0,0.0,1.0,1
0.6656410256410258,0.012923021819619405,0.8879977263538451,0.8785906595153802,0.0,1.0,0.0,0.0,0
0.6553846153846155,0.0024755498789428777,0.9029980308600266,0.8742235695660469,0.0,1.0,0.0,0.0,0
0.3876923076923077,0.0008632460008479265,0.7359946406912061,0.7804159335184753,0.0,1.0,0.0,0.0,0
0.7282051282051283,0.00013686014707527848,0.6979938692755463,0.8576031883996523,0.0,1.0,0.0,0.0,0
0.675897435897436,0.000581669672709245,0.9059980917612629,0.8976913781772698,0.0,1.0,0.0,0.0,0
0.5364102564102565,1.7547419900027092e-05,0.47698938288447257,0.7880901401284687,0.0,1.0,0.0,0.0,0
0.6625641025641027,0.0019144284989331694,0.9639992691851645,0.9131457887261241,0.0,1.0,0.0,0.0,0
0.4051282051282052,0.00020341439663579302,0.4429886926704612,0.8114943503423713,0.0,1.0,0.0,0.0,0
0.4902564102564103,0.00014104560098359377,0.5519909054153801,0.8435479425918466,0.0,1.0,0.0,0.0,0
0.6656410256410258,0.00015568893446245074,0.520990276102605,0.8790146488308495,0.0,1.0,0.0,0.0,0
0.3753846153846154,0.002656000531524056,0.9559991067818677,0.9015284814822666,0.0,1.0,0.0,0.0,0
0.5251282051282052,0.0045172235037394684,0.9959999187983517,0.9359776133641432,0.0,1.0,0.0,0.0,0
0.29333333333333333,0.001970787875386021,0.9819996345925823,0.8993449365076,0.0,1.0,0.0,0.0,0
0.4235897435897436,0.0003478611353134609,0.9819996345925823,0.8940238705984609,0.0,1.0,0.0,0.0,0
0.32512820512820517,0.003095482226942709,0.9849996954938186,0.8832333425197685,0.0,1.0,0.0,0.0,0
0.35589743589743594,2.135439203729148e-05,0.9819996345925823,0.9084395073244154,0.0,1.0,0.0,0.0,0
0.5066666666666667,1.9527456320325403e-05,0.9689993706872251,0.9062983612812957,0.0,1.0,0.0,0.0,0
0.20000000000000004,0.0020589801926604945,0.957999147382692,0.8874096372771405,0.0,1.0,0.0,0.0,0
0.3702564102564103,0.00030398584022116873,0.9859997157942307,0.9277946195755866,0.0,1.0,0.0,0.0,0
0.5353846153846155,6.582822795522201e-05,0.9539990661810436,0.8433783468656589,0.0,1.0,0.0,0.0,0
0.5302564102564103,0.00031918427204638387,0.20598388147279392,0.7211634266816476,0.0,1.0,0.0,0.0,0
0.636923076923077,0.0019356113488727903,0.8529970158394217,0.8589175552776069,0.0,1.0,0.0,0.0,0
0.635897435897436,7.41391084144426e-05,0.7729953918064538,0.8040321383901126,0.0,1.0,0.0,0.0,0
0.4338461538461539,0.0003147371731204095,0.7609951482015086,0.8407284136439761,0.0,1.0,0.0,0.0,0
0.7712820512820514,0.00021521070062495616,0.5439907430120833,0.7605944330202878,0.0,1.0,0.0,0.0,0
0.6564102564102565,0.0008494730021676403,0.32098621602018523,0.7137860125924826,0.0,1.0,0.0,0.0,0
0.45128205128205134,0.0005998893990122637,0.44598875357169754,0.7700281952894786,0.0,1.0,0.0,0.0,0
0.5938461538461539,0.00019663266669368615,0.6619931384607108,0.8345381696381251,0.0,1.0,0.0,0.0,0
0.4953846153846154,2.8329323432835377e-05,0.4359885505675765,0.7953403574229929,0.0,0.0,0.0,1.0,1
0.6205128205128205,8.559294704700083e-05,0.6189922655429906,0.7903160840346822,0.0,1.0,0.0,0.0,0
0.9005128205128207,0.08275510322820367,0.6189922655429906,0.8626274617879629,0.0,0.0,0.0,1.0,1
0.8205128205128207,0.012360566470829976,0.5629911287199131,0.7640711454071357,0.0,1.0,0.0,0.0,0
0.6225641025641027,6.618616428023154e-05,0.2809854040037013,0.712704839838036,0.0,0.0,1.0,0.0,2
0.7856410256410258,0.0008638836522816917,0.7709953512056296,0.7874117572237179,0.0,0.0,0.0,1.0,1
0.677948717948718,6.105165928610257e-05,0.5779914332260945,0.8463462720739436,0.0,0.0,0.0,1.0,1
0.913846153846154,0.08275510322820367,0.5029899106951872,0.8580271777151215,0.0,0.0,0.0,1.0,1
0.477948717948718,0.0006065515693105396,0.7209943361850246,0.8649594030230437,0.0,1.0,0.0,0.0,0
0.5610256410256411,2.8643569743070245e-06,0.5469908039133196,0.9080155180089461,0.0,1.0,0.0,0.0,0
0.45538461538461544,3.239917826523126e-05,0.43898861146881285,0.7942803841343198,0.0,1.0,0.0,0.0,0
0.5723076923076924,0.0002583115809227861,0.7429947827940908,0.8769583006508236,0.0,1.0,0.0,0.0,0
0.6676923076923078,0.002457789083446614,0.3759873325428506,0.7405185389328188,0.0,1.0,0.0,0.0,0
0.8164102564102566,0.00014133794040256767,0.4429886926704612,0.7466027856098025,0.0,1.0,0.0,0.0,0
0.6256410256410257,1.7935308019868004e-05,0.33598652052636674,0.7304063937588772,0.0,1.0,0.0,0.0,0
0.8656410256410257,0.0011489048081292218,0.5609910881190889,0.8177481927455428,0.0,1.0,0.0,0.0,0
0.7046153846153848,0.0036558442918231183,0.6759934226664802,0.8588115579487396,0.0,1.0,0.0,0.0,0
0.7241025641025641,0.0002518604346335494,0.30898597241524,0.7338407072141782,0.0,1.0,0.0,0.0,0
0.4994871794871795,0.00020662196157318838,0.24498467318886577,0.7239617561637446,0.0,1.0,0.0,0.0,0
0.8266666666666668,0.0024622647727222,0.3019858303123553,0.7090797311907739,0.0,1.0,0.0,0.0,0
0.5682051282051284,2.868936380954795e-06,0.23898455138639316,0.7234953679167284,0.0,1.0,0.0,0.0,0
0.8451282051282052,9.284499442860848e-05,0.23798453108598105,0.6063259205868012,0.0,1.0,0.0,0.0,0
0.7076923076923077,0.0010206940463018573,0.8339966301315918,0.8577515846600665,0.0,1.0,0.0,0.0,0
0.7138461538461539,0.006609735844623402,0.8749974624484879,0.9024400585105254,0.0,1.0,0.0,0.0,0
0.8276923076923078,0.0005632552597398223,0.7009939301767827,0.7544465879459837,0.0,1.0,0.0,0.0,0
0.6984615384615386,0.0010412760038286423,0.6659932196623592,0.7493163172288058,0.0,0.0,0.0,1.0,1
0.4902564102564103,1.5685705446087403e-05,0.9529990458806314,0.9011468910983442,0.0,1.0,0.0,0.0,0
0.6482051282051283,0.0024533877785871175,0.7489949045965634,0.8718492293994191,0.0,1.0,0.0,0.0,0
0.36717948717948723,0.0008246326915294174,0.8349966504320039,0.9074431324330626,0.0,1.0,0.0,0.0,0
0.7025641025641027,1.9706300715082936e-06,0.7629951888023327,0.877848678213309,0.0,1.0,0.0,0.0,0
0.717948717948718,0.00018410576169258273,0.7359946406912061,0.8672913442581246,0.0,0.0,0.0,1.0,1
0.17641025641025643,0.000586355148316398,0.19098357696661244,0.737593012656081,0.0,1.0,0.0,0.0,0
0.41128205128205136,0.0006260843476439962,0.49798980919312663,0.754043798096288,0.0,1.0,0.0,0.0,0
0.795897435897436,0.00021910740437896742,0.4699892407815879,0.7619723982955628,0.0,1.0,0.0,0.0,0
0.6174358974358974,0.00021162985216189385,0.683993585069777,0.8104555765194716,0.0,1.0,0.0,0.0,0
0.5148717948717949,2.4842414689925997e-05,0.7219943564854368,0.7807763244366241,0.0,1.0,0.0,0.0,0
0.8287179487179489,1.7646805401058443e-06,0.7929957978146958,0.8087808187233682,0.0,0.0,0.0,1.0,1
0.5917948717948718,1.2529999194784365e-05,0.29598570850988276,0.7126624409064891,0.0,1.0,0.0,0.0,0
0.7856410256410258,3.2526163973896473e-07,0.6969938489751343,0.7703461872760806,0.0,1.0,0.0,0.0,0
0.36205128205128206,0.0003449481376144897,0.6599930978598867,0.8511585508045196,0.0,1.0,0.0,0.0,0
0.8830769230769232,2.6395452382256486e-05,0.7979958993167563,0.7928812193932713,0.0,0.0,0.0,1.0,1
0.2882051282051283,0.00038715776636446566,0.27598530250164083,0.731360369718683,0.0,1.0,0.0,0.0,0
0.44923076923076927,0.0010342884481228803,0.6059920016376333,0.8416611901380084,0.0,1.0,0.0,0.0,0
0.22564102564102567,0.000516899782760647,0.7079940722796674,0.7886201267728052,0.0,1.0,0.0,0.0,0
0.7702564102564103,0.0006771282706562582,0.7029939707776068,0.8599351296347332,0.0,1.0,0.0,0.0,0
0.6133333333333334,0.0011883020623587304,0.9009979902592024,0.8515825401199889,0.0,1.0,0.0,0.0,0
0.4717948717948719,0.0006055078358980896,0.9319986195719775,0.8477030378834453,0.0,1.0,0.0,0.0,0
